grid_id,grid_ix,grid_iy,crime,rentals,restaurants,subway,total_points,x_min,x_max,y_min,y_max,x_centroid,y_centroid,centroid_lon,centroid_lat,cell_area_km2
g_27_36,27,36,31.0,0.0,0.0,0.0,31.0,623000.0,623500.0,4845000.0,4845500.0,623250.0,4845250.0,-79.4691412502574,43.750042877528955,0.25
g_27_37,27,37,26.0,0.0,3.0,0.0,29.0,623000.0,623500.0,4845500.0,4846000.0,623250.0,4845750.0,-79.46902650553385,43.754543218447026,0.25
g_27_38,27,38,20.0,0.0,1.0,0.0,21.0,623000.0,623500.0,4846000.0,4846500.0,623250.0,4846250.0,-79.46891173419606,43.75904355556706,0.25
g_27_39,27,39,20.0,0.0,0.0,0.0,20.0,623000.0,623500.0,4846500.0,4847000.0,623250.0,4846750.0,-79.46879693623663,43.763543888889,0.25
g_27_40,27,40,266.0,0.0,8.0,0.0,274.0,623000.0,623500.0,4847000.0,4847500.0,623250.0,4847250.0,-79.46868211164819,43.768044218412726,0.25
g_27_41,27,41,6.0,0.0,0.0,0.0,6.0,623000.0,623500.0,4847500.0,4848000.0,623250.0,4847750.0,-79.46856726042336,43.77254454413815,0.25
g_27_42,27,42,42.0,0.0,0.0,0.0,42.0,623000.0,623500.0,4848000.0,4848500.0,623250.0,4848250.0,-79.46845238255473,43.77704486606517,0.25
g_27_43,27,43,6.0,0.0,0.0,0.0,6.0,623000.0,623500.0,4848500.0,4849000.0,623250.0,4848750.0,-79.46833747803491,43.78154518419372,0.25
g_27_44,27,44,45.0,0.0,3.0,0.0,48.0,623000.0,623500.0,4849000.0,4849500.0,623250.0,4849250.0,-79.4682225468565,43.786045498523684,0.25
g_28_10,28,10,8.0,0.0,0.0,0.0,8.0,623500.0,624000.0,4832000.0,4832500.0,623750.0,4832250.0,-79.46591916506176,43.63294968085595,0.25
g_28_11,28,11,20.0,0.0,0.0,0.0,20.0,623500.0,624000.0,4832500.0,4833000.0,623750.0,4832750.0,-79.46580464763137,43.63745010752215,0.25
g_28_12,28,12,2.0,0.0,0.0,0.0,2.0,623500.0,624000.0,4833000.0,4833500.0,623750.0,4833250.0,-79.46569010367074,43.641950530390886,0.25
g_28_13,28,13,6.0,0.0,2.0,0.0,8.0,623500.0,624000.0,4833500.0,4834000.0,623750.0,4833750.0,-79.46557553317254,43.64645094946204,0.25
g_28_14,28,14,15.0,0.0,1.0,0.0,16.0,623500.0,624000.0,4834000.0,4834500.0,623750.0,4834250.0,-79.46546093612946,43.65095136473554,0.25
g_28_15,28,15,284.0,0.0,2.0,1.0,287.0,623500.0,624000.0,4834500.0,4835000.0,623750.0,4834750.0,-79.46534631253412,43.65545177621128,0.25
g_28_16,28,16,73.0,0.0,0.0,0.0,73.0,623500.0,624000.0,4835000.0,4835500.0,623750.0,4835250.0,-79.46523166237921,43.65995218388915,0.25
g_28_17,28,17,175.0,0.0,24.0,0.0,199.0,623500.0,624000.0,4835500.0,4836000.0,623750.0,4835750.0,-79.46511698565733,43.664452587769084,0.25
g_28_18,28,18,64.0,0.0,1.0,0.0,65.0,623500.0,624000.0,4836000.0,4836500.0,623750.0,4836250.0,-79.46500228236118,43.668952987850936,0.25
g_28_19,28,19,142.0,0.0,6.0,0.0,148.0,623500.0,624000.0,4836500.0,4837000.0,623750.0,4836750.0,-79.46488755248338,43.67345338413466,0.25
g_28_20,28,20,78.0,0.0,0.0,0.0,78.0,623500.0,624000.0,4837000.0,4837500.0,623750.0,4837250.0,-79.46477279601656,43.67795377662015,0.25
g_28_21,28,21,100.0,0.0,2.0,0.0,102.0,623500.0,624000.0,4837500.0,4838000.0,623750.0,4837750.0,-79.46465801295336,43.682454165307306,0.25
g_28_22,28,22,53.0,0.0,0.0,0.0,53.0,623500.0,624000.0,4838000.0,4838500.0,623750.0,4838250.0,-79.46454320328644,43.68695455019603,0.25
g_28_23,28,23,86.0,0.0,3.0,0.0,89.0,623500.0,624000.0,4838500.0,4839000.0,623750.0,4838750.0,-79.46442836700841,43.69145493128622,0.25
g_28_24,28,24,27.0,0.0,1.0,0.0,28.0,623500.0,624000.0,4839000.0,4839500.0,623750.0,4839250.0,-79.46431350411191,43.69595530857777,0.25
g_28_25,28,25,25.0,0.0,0.0,0.0,25.0,623500.0,624000.0,4839500.0,4840000.0,623750.0,4839750.0,-79.46419861458956,43.70045568207063,0.25
g_28_26,28,26,42.0,0.0,0.0,0.0,42.0,623500.0,624000.0,4840000.0,4840500.0,623750.0,4840250.0,-79.46408369843398,43.70495605176467,0.25
g_28_27,28,27,53.0,0.0,0.0,0.0,53.0,623500.0,624000.0,4840500.0,4841000.0,623750.0,4840750.0,-79.46396875563782,43.709456417659794,0.25
g_28_28,28,28,22.0,0.0,1.0,0.0,23.0,623500.0,624000.0,4841000.0,4841500.0,623750.0,4841250.0,-79.46385378619365,43.71395677975592,0.25
g_28_29,28,29,60.0,0.0,0.0,0.0,60.0,623500.0,624000.0,4841500.0,4842000.0,623750.0,4841750.0,-79.46373879009413,43.71845713805294,0.25
g_28_30,28,30,6.0,0.0,0.0,0.0,6.0,623500.0,624000.0,4842000.0,4842500.0,623750.0,4842250.0,-79.46362376733184,43.722957492550776,0.25
g_28_31,28,31,13.0,0.0,0.0,0.0,13.0,623500.0,624000.0,4842500.0,4843000.0,623750.0,4842750.0,-79.4635087178994,43.727457843249326,0.25
g_28_32,28,32,92.0,0.0,2.0,0.0,94.0,623500.0,624000.0,4843000.0,4843500.0,623750.0,4843250.0,-79.46339364178942,43.731958190148475,0.25
g_28_33,28,33,18.0,0.0,0.0,0.0,18.0,623500.0,624000.0,4843500.0,4844000.0,623750.0,4843750.0,-79.46327853899452,43.736458533248154,0.25
g_28_36,28,36,120.0,1.0,0.0,1.0,122.0,623500.0,624000.0,4845000.0,4845500.0,623750.0,4845250.0,-79.4629330704261,43.74995953974938,0.25
g_28_37,28,37,26.0,0.0,0.0,0.0,26.0,623500.0,624000.0,4845500.0,4846000.0,623750.0,4845750.0,-79.46281786081741,43.754459867650205,0.25
g_28_38,28,38,54.0,0.0,1.0,0.0,55.0,623500.0,624000.0,4846000.0,4846500.0,623750.0,4846250.0,-79.46270262448674,43.758960191751065,0.25
g_28_39,28,39,62.0,0.0,0.0,0.0,62.0,623500.0,624000.0,4846500.0,4847000.0,623750.0,4846750.0,-79.46258736142667,43.76346051205189,0.25
g_28_40,28,40,32.0,0.0,0.0,0.0,32.0,623500.0,624000.0,4847000.0,4847500.0,623750.0,4847250.0,-79.46247207162983,43.767960828552575,0.25
g_28_41,28,41,17.0,0.0,0.0,0.0,17.0,623500.0,624000.0,4847500.0,4848000.0,623750.0,4847750.0,-79.46235675508876,43.772461141253025,0.25
g_28_44,28,44,37.0,0.0,0.0,0.0,37.0,623500.0,624000.0,4849000.0,4849500.0,623750.0,4849250.0,-79.46201064492598,43.78596205655201,0.25
g_28_45,28,45,3.0,0.0,0.0,0.0,3.0,623500.0,624000.0,4849500.0,4850000.0,623750.0,4849750.0,-79.46189522133379,43.790462354050575,0.25
g_29_11,29,11,18.0,0.0,0.0,0.0,18.0,624000.0,624500.0,4832500.0,4833000.0,624250.0,4832750.0,-79.45960808153491,43.63736675878729,0.25
g_29_13,29,13,6.0,0.0,0.0,0.0,6.0,624000.0,624500.0,4833500.0,4834000.0,624250.0,4833750.0,-79.45937804258051,43.646367574682145,0.25
g_29_14,29,14,18.0,0.0,0.0,0.0,18.0,624000.0,624500.0,4834000.0,4834500.0,624250.0,4834250.0,-79.45926298312911,43.65086797693022,0.25
g_29_15,29,15,122.0,0.0,11.0,1.0,134.0,624000.0,624500.0,4834500.0,4835000.0,624250.0,4834750.0,-79.45914789701843,43.65536837537863,0.25
g_29_16,29,16,62.0,0.0,0.0,0.0,62.0,624000.0,624500.0,4835000.0,4835500.0,624250.0,4835250.0,-79.4590327842411,43.659868770027245,0.25
g_29_17,29,17,106.0,0.0,5.0,0.0,111.0,624000.0,624500.0,4835500.0,4836000.0,624250.0,4835750.0,-79.45891764478972,43.66436916087598,0.25
g_29_18,29,18,249.0,0.0,2.0,0.0,251.0,624000.0,624500.0,4836000.0,4836500.0,624250.0,4836250.0,-79.45880247865693,43.66886954792473,0.25
g_29_19,29,19,150.0,0.0,12.0,0.0,162.0,624000.0,624500.0,4836500.0,4837000.0,624250.0,4836750.0,-79.45868728583531,43.67336993117341,0.25
g_29_20,29,20,40.0,1.0,0.0,0.0,41.0,624000.0,624500.0,4837000.0,4837500.0,624250.0,4837250.0,-79.45857206631752,43.67787031062193,0.25
g_29_21,29,21,72.0,0.0,0.0,0.0,72.0,624000.0,624500.0,4837500.0,4838000.0,624250.0,4837750.0,-79.4584568200961,43.68237068627017,0.25
g_29_22,29,22,39.0,0.0,0.0,0.0,39.0,624000.0,624500.0,4838000.0,4838500.0,624250.0,4838250.0,-79.45834154716373,43.68687105811805,0.25
g_29_23,29,23,60.0,0.0,0.0,0.0,60.0,624000.0,624500.0,4838500.0,4839000.0,624250.0,4838750.0,-79.45822624751297,43.69137142616549,0.25
g_29_24,29,24,83.0,0.0,3.0,0.0,86.0,624000.0,624500.0,4839000.0,4839500.0,624250.0,4839250.0,-79.45811092113644,43.69587179041236,0.25
g_29_25,29,25,12.0,0.0,0.0,0.0,12.0,624000.0,624500.0,4839500.0,4840000.0,624250.0,4839750.0,-79.4579955680267,43.70037215085857,0.25
g_29_26,29,26,16.0,0.0,1.0,0.0,17.0,624000.0,624500.0,4840000.0,4840500.0,624250.0,4840250.0,-79.45788018817639,43.70487250750405,0.25
g_29_27,29,27,63.0,0.0,0.0,0.0,63.0,624000.0,624500.0,4840500.0,4841000.0,624250.0,4840750.0,-79.45776478157808,43.70937286034869,0.25
g_29_28,29,28,78.0,0.0,2.0,0.0,80.0,624000.0,624500.0,4841000.0,4841500.0,624250.0,4841250.0,-79.45764934822435,43.713873209392375,0.25
g_29_29,29,29,135.0,0.0,12.0,0.0,147.0,624000.0,624500.0,4841500.0,4842000.0,624250.0,4841750.0,-79.45753388810779,43.718373554635036,0.25
g_29_30,29,30,96.0,0.0,5.0,0.0,101.0,624000.0,624500.0,4842000.0,4842500.0,624250.0,4842250.0,-79.457418401221,43.72287389607658,0.25
g_29_31,29,31,28.0,0.0,2.0,0.0,30.0,624000.0,624500.0,4842500.0,4843000.0,624250.0,4842750.0,-79.45730288755654,43.72737423371689,0.25
g_29_32,29,32,78.0,0.0,3.0,0.0,81.0,624000.0,624500.0,4843000.0,4843500.0,624250.0,4843250.0,-79.457187347107,43.73187456755587,0.25
g_29_33,29,33,1.0,0.0,0.0,0.0,1.0,624000.0,624500.0,4843500.0,4844000.0,624250.0,4843750.0,-79.45707177986495,43.73637489759344,0.25
g_29_34,29,34,1.0,0.0,0.0,0.0,1.0,624000.0,624500.0,4844000.0,4844500.0,624250.0,4844250.0,-79.45695618582295,43.74087522382951,0.25
g_29_35,29,35,3.0,0.0,0.0,0.0,3.0,624000.0,624500.0,4844500.0,4845000.0,624250.0,4844750.0,-79.45684056497356,43.745375546263965,0.25
g_29_36,29,36,67.0,0.0,5.0,0.0,72.0,624000.0,624500.0,4845000.0,4845500.0,624250.0,4845250.0,-79.45672491730936,43.74987586489672,0.25
g_29_37,29,37,37.0,0.0,0.0,0.0,37.0,624000.0,624500.0,4845500.0,4846000.0,624250.0,4845750.0,-79.45660924282292,43.754376179727686,0.25
g_29_38,29,38,26.0,0.0,0.0,0.0,26.0,624000.0,624500.0,4846000.0,4846500.0,624250.0,4846250.0,-79.45649354150679,43.758876490756755,0.25
g_29_39,29,39,30.0,0.0,0.0,0.0,30.0,624000.0,624500.0,4846500.0,4847000.0,624250.0,4846750.0,-79.45637781335354,43.76337679798383,0.25
g_29_40,29,40,27.0,0.0,0.0,0.0,27.0,624000.0,624500.0,4847000.0,4847500.0,624250.0,4847250.0,-79.45626205835568,43.76787710140884,0.25
g_29_41,29,41,21.0,0.0,0.0,0.0,21.0,624000.0,624500.0,4847500.0,4848000.0,624250.0,4847750.0,-79.4561462765058,43.77237740103166,0.25
g_29_43,29,43,14.0,0.0,0.0,0.0,14.0,624000.0,624500.0,4848500.0,4849000.0,624250.0,4848750.0,-79.45591463222013,43.78137798887039,0.25
g_29_44,29,44,15.0,0.0,1.0,0.0,16.0,624000.0,624500.0,4849000.0,4849500.0,624250.0,4849250.0,-79.45579876976942,43.78587827708612,0.25
g_29_45,29,45,38.0,0.0,0.0,0.0,38.0,624000.0,624500.0,4849500.0,4850000.0,624250.0,4849750.0,-79.45568288043685,43.79037856149929,0.25
g_30_11,30,11,85.0,0.0,1.0,0.0,86.0,624500.0,625000.0,4832500.0,4833000.0,624750.0,4832750.0,-79.45341154207563,43.63728307429611,0.25
g_30_12,30,12,42.0,0.0,0.0,0.0,42.0,624500.0,625000.0,4833000.0,4833500.0,624750.0,4833250.0,-79.45329607373375,43.64178347106929,0.25
g_30_13,30,13,60.0,0.0,0.0,0.0,60.0,624500.0,625000.0,4833500.0,4834000.0,624750.0,4833750.0,-79.45318057864036,43.64628386404107,0.25
g_30_14,30,14,114.0,0.0,19.0,0.0,133.0,624500.0,625000.0,4834000.0,4834500.0,624750.0,4834250.0,-79.45306505678805,43.6507842532113,0.25
g_30_15,30,15,263.0,0.0,18.0,1.0,282.0,624500.0,625000.0,4834500.0,4835000.0,624750.0,4834750.0,-79.45294950816941,43.655284638579936,0.25
g_30_16,30,16,76.0,0.0,8.0,0.0,84.0,624500.0,625000.0,4835000.0,4835500.0,624750.0,4835250.0,-79.45283393277704,43.659785020146835,0.25
g_30_17,30,17,175.0,0.0,18.0,0.0,193.0,624500.0,625000.0,4835500.0,4836000.0,624750.0,4835750.0,-79.45271833060353,43.664285397911925,0.25
g_30_18,30,18,78.0,0.0,1.0,0.0,79.0,624500.0,625000.0,4836000.0,4836500.0,624750.0,4836250.0,-79.45260270164147,43.66878577187509,0.25
g_30_19,30,19,50.0,0.0,1.0,0.0,51.0,624500.0,625000.0,4836500.0,4837000.0,624750.0,4836750.0,-79.45248704588346,43.67328614203627,0.25
g_30_20,30,20,118.0,0.0,10.0,0.0,128.0,624500.0,625000.0,4837000.0,4837500.0,624750.0,4837250.0,-79.45237136332204,43.67778650839532,0.25
g_30_21,30,21,45.0,0.0,0.0,0.0,45.0,624500.0,625000.0,4837500.0,4838000.0,624750.0,4837750.0,-79.45225565394985,43.68228687095217,0.25
g_30_22,30,22,61.0,0.0,0.0,0.0,61.0,624500.0,625000.0,4838000.0,4838500.0,624750.0,4838250.0,-79.4521399177594,43.68678722970673,0.25
g_30_23,30,23,61.0,0.0,0.0,0.0,61.0,624500.0,625000.0,4838500.0,4839000.0,624750.0,4838750.0,-79.4520241547433,43.691287584658895,0.25
g_30_24,30,24,352.0,0.0,9.0,0.0,361.0,624500.0,625000.0,4839000.0,4839500.0,624750.0,4839250.0,-79.45190836489412,43.69578793580854,0.25
g_30_25,30,25,112.0,0.0,3.0,0.0,115.0,624500.0,625000.0,4839500.0,4840000.0,624750.0,4839750.0,-79.45179254820444,43.700288283155615,0.25
g_30_26,30,26,60.0,0.0,2.0,0.0,62.0,624500.0,625000.0,4840000.0,4840500.0,624750.0,4840250.0,-79.45167670466678,43.70478862670001,0.25
g_30_27,30,27,61.0,0.0,4.0,0.0,65.0,624500.0,625000.0,4840500.0,4841000.0,624750.0,4840750.0,-79.45156083427375,43.709288966441605,0.25
g_30_28,30,28,54.0,0.0,0.0,0.0,54.0,624500.0,625000.0,4841000.0,4841500.0,624750.0,4841250.0,-79.45144493701787,43.71378930238033,0.25
g_30_29,30,29,131.0,0.0,0.0,0.0,131.0,624500.0,625000.0,4841500.0,4842000.0,624750.0,4841750.0,-79.4513290128917,43.71828963451608,0.25
g_30_30,30,30,403.0,0.0,3.0,0.0,406.0,624500.0,625000.0,4842000.0,4842500.0,624750.0,4842250.0,-79.45121306188784,43.72278996284876,0.25
g_30_31,30,31,1.0,0.0,9.0,0.0,10.0,624500.0,625000.0,4842500.0,4843000.0,624750.0,4842750.0,-79.45109708399877,43.72729028737827,0.25
g_30_32,30,32,168.0,0.0,1.0,0.0,169.0,624500.0,625000.0,4843000.0,4843500.0,624750.0,4843250.0,-79.45098107921709,43.73179060810452,0.25
g_30_33,30,33,35.0,0.0,0.0,1.0,36.0,624500.0,625000.0,4843500.0,4844000.0,624750.0,4843750.0,-79.45086504753533,43.7362909250274,0.25
g_30_34,30,34,20.0,0.0,0.0,0.0,20.0,624500.0,625000.0,4844000.0,4844500.0,624750.0,4844250.0,-79.45074898894602,43.740791238146834,0.25
g_30_35,30,35,24.0,0.0,0.0,0.0,24.0,624500.0,625000.0,4844500.0,4845000.0,624750.0,4844750.0,-79.45063290344169,43.74529154746269,0.25
g_30_36,30,36,33.0,0.0,0.0,0.0,33.0,624500.0,625000.0,4845000.0,4845500.0,624750.0,4845250.0,-79.45051679101489,43.74979185297494,0.25
g_30_37,30,37,74.0,0.0,5.0,0.0,79.0,624500.0,625000.0,4845500.0,4846000.0,624750.0,4845750.0,-79.45040065165814,43.75429215468342,0.25
g_30_38,30,38,40.0,0.0,0.0,0.0,40.0,624500.0,625000.0,4846000.0,4846500.0,624750.0,4846250.0,-79.45028448536401,43.75879245258807,0.25
g_30_39,30,39,23.0,0.0,0.0,0.0,23.0,624500.0,625000.0,4846500.0,4847000.0,624750.0,4846750.0,-79.45016829212496,43.76329274668878,0.25
g_30_40,30,40,6.0,0.0,0.0,0.0,6.0,624500.0,625000.0,4847000.0,4847500.0,624750.0,4847250.0,-79.45005207193357,43.767793036985466,0.25
g_30_41,30,41,152.0,0.0,0.0,0.0,152.0,624500.0,625000.0,4847500.0,4848000.0,624750.0,4847750.0,-79.44993582478232,43.772293323478024,0.25
g_30_42,30,42,3.0,0.0,0.0,0.0,3.0,624500.0,625000.0,4848000.0,4848500.0,624750.0,4848250.0,-79.44981955066376,43.77679360616636,0.25
g_30_43,30,43,216.0,0.0,0.0,0.0,216.0,624500.0,625000.0,4848500.0,4849000.0,624750.0,4848750.0,-79.44970324957038,43.781293885050374,0.25
g_30_44,30,44,67.0,0.0,0.0,0.0,67.0,624500.0,625000.0,4849000.0,4849500.0,624750.0,4849250.0,-79.4495869214947,43.78579416012998,0.25
g_30_45,30,45,180.0,0.0,2.0,0.0,182.0,624500.0,625000.0,4849500.0,4850000.0,624750.0,4849750.0,-79.44947056642924,43.79029443140508,0.25
g_30_49,30,49,0.0,0.0,1.0,0.0,1.0,624500.0,625000.0,4851500.0,4852000.0,624750.0,4851750.0,-79.4490048761195,43.80829547845849,0.25
g_31_11,31,11,65.0,0.0,10.0,0.0,75.0,625000.0,625500.0,4832500.0,4833000.0,625250.0,4832750.0,-79.44721502936048,43.63719905405254,0.25
g_31_12,31,12,146.0,0.0,11.0,0.0,157.0,625000.0,625500.0,4833000.0,4833500.0,625250.0,4833250.0,-79.44709909883906,43.64169943769933,0.25
g_31_13,31,13,98.0,0.0,14.0,0.0,112.0,625000.0,625500.0,4833500.0,4834000.0,625250.0,4833750.0,-79.44698314145914,43.646199817542765,0.25
g_31_14,31,14,69.0,1.0,7.0,0.0,77.0,625000.0,625500.0,4834000.0,4834500.0,625250.0,4834250.0,-79.4468671572133,43.650700193582736,0.25
g_31_15,31,15,95.0,0.0,2.0,0.0,97.0,625000.0,625500.0,4834500.0,4835000.0,625250.0,4834750.0,-79.4467511460941,43.655200565819136,0.25
g_31_16,31,16,170.0,0.0,2.0,0.0,172.0,625000.0,625500.0,4835000.0,4835500.0,625250.0,4835250.0,-79.44663510809411,43.65970093425189,0.25
g_31_17,31,17,175.0,1.0,4.0,0.0,180.0,625000.0,625500.0,4835500.0,4836000.0,625250.0,4835750.0,-79.44651904320588,43.664201298880876,0.25
g_31_18,31,18,332.0,0.0,1.0,0.0,333.0,625000.0,625500.0,4836000.0,4836500.0,625250.0,4836250.0,-79.446402951422,43.66870165970599,0.25
g_31_19,31,19,96.0,0.0,0.0,0.0,96.0,625000.0,625500.0,4836500.0,4837000.0,625250.0,4836750.0,-79.44628683273498,43.67320201672717,0.25
g_31_20,31,20,222.0,1.0,24.0,0.0,247.0,625000.0,625500.0,4837000.0,4837500.0,625250.0,4837250.0,-79.4461706871374,43.677702369944285,0.25
g_31_21,31,21,86.0,0.0,0.0,0.0,86.0,625000.0,625500.0,4837500.0,4838000.0,625250.0,4837750.0,-79.4460545146218,43.682202719357264,0.25
g_31_22,31,22,113.0,0.0,2.0,0.0,115.0,625000.0,625500.0,4838000.0,4838500.0,625250.0,4838250.0,-79.44593831518073,43.686703064966,0.25
g_31_23,31,23,83.0,0.0,0.0,0.0,83.0,625000.0,625500.0,4838500.0,4839000.0,625250.0,4838750.0,-79.44582208880674,43.69120340677037,0.25
g_31_24,31,24,319.0,0.0,8.0,0.0,327.0,625000.0,625500.0,4839000.0,4839500.0,625250.0,4839250.0,-79.44570583549235,43.69570374477032,0.25
g_31_25,31,25,77.0,0.0,0.0,0.0,77.0,625000.0,625500.0,4839500.0,4840000.0,625250.0,4839750.0,-79.44558955523011,43.70020407896572,0.25
g_31_26,31,26,51.0,0.0,3.0,0.0,54.0,625000.0,625500.0,4840000.0,4840500.0,625250.0,4840250.0,-79.44547324801258,43.704704409356495,0.25
g_31_27,31,27,61.0,0.0,3.0,0.0,64.0,625000.0,625500.0,4840500.0,4841000.0,625250.0,4840750.0,-79.44535691383224,43.70920473594254,0.25
g_31_28,31,28,38.0,0.0,0.0,1.0,39.0,625000.0,625500.0,4841000.0,4841500.0,625250.0,4841250.0,-79.44524055268167,43.71370505872374,0.25
g_31_29,31,29,172.0,0.0,2.0,0.0,174.0,625000.0,625500.0,4841500.0,4842000.0,625250.0,4841750.0,-79.44512416455335,43.71820537770003,0.25
g_31_30,31,30,78.0,0.0,0.0,1.0,79.0,625000.0,625500.0,4842000.0,4842500.0,625250.0,4842250.0,-79.44500774943984,43.722705692871294,0.25
g_31_31,31,31,27.0,0.0,0.0,0.0,27.0,625000.0,625500.0,4842500.0,4843000.0,625250.0,4842750.0,-79.44489130733363,43.72720600423744,0.25
g_31_32,31,32,11.0,0.0,0.0,0.0,11.0,625000.0,625500.0,4843000.0,4843500.0,625250.0,4843250.0,-79.44477483822726,43.73170631179836,0.25
g_31_33,31,33,110.0,0.0,2.0,0.0,112.0,625000.0,625500.0,4843500.0,4844000.0,625250.0,4843750.0,-79.44465834211326,43.73620661555398,0.25
g_31_34,31,34,35.0,0.0,0.0,0.0,35.0,625000.0,625500.0,4844000.0,4844500.0,625250.0,4844250.0,-79.44454181898408,43.7407069155042,0.25
g_31_35,31,35,41.0,0.0,0.0,0.0,41.0,625000.0,625500.0,4844500.0,4845000.0,625250.0,4844750.0,-79.44442526883228,43.74520721164888,0.25
g_31_36,31,36,42.0,0.0,0.0,0.0,42.0,625000.0,625500.0,4845000.0,4845500.0,625250.0,4845250.0,-79.44430869165033,43.74970750398799,0.25
g_31_37,31,37,59.0,0.0,1.0,0.0,60.0,625000.0,625500.0,4845500.0,4846000.0,625250.0,4845750.0,-79.44419208743078,43.7542077925214,0.25
g_31_38,31,38,24.0,1.0,0.0,0.0,25.0,625000.0,625500.0,4846000.0,4846500.0,625250.0,4846250.0,-79.44407545616608,43.758708077249,0.25
g_31_39,31,39,5.0,0.0,0.0,0.0,5.0,625000.0,625500.0,4846500.0,4847000.0,625250.0,4846750.0,-79.44395879784877,43.763208358170715,0.25
g_31_40,31,40,38.0,0.0,0.0,0.0,38.0,625000.0,625500.0,4847000.0,4847500.0,625250.0,4847250.0,-79.44384211247129,43.767708635286446,0.25
g_31_41,31,41,200.0,2.0,4.0,0.0,206.0,625000.0,625500.0,4847500.0,4848000.0,625250.0,4847750.0,-79.44372540002618,43.77220890859609,0.25
g_31_42,31,42,41.0,0.0,0.0,0.0,41.0,625000.0,625500.0,4848000.0,4848500.0,625250.0,4848250.0,-79.4436086605059,43.77670917809956,0.25
g_31_43,31,43,112.0,0.0,0.0,0.0,112.0,625000.0,625500.0,4848500.0,4849000.0,625250.0,4848750.0,-79.44349189390294,43.78120944379676,0.25
g_31_44,31,44,112.0,0.0,1.0,0.0,113.0,625000.0,625500.0,4849000.0,4849500.0,625250.0,4849250.0,-79.44337510020979,43.785709705687566,0.25
g_31_45,31,45,98.0,0.0,3.0,0.0,101.0,625000.0,625500.0,4849500.0,4850000.0,625250.0,4849750.0,-79.44325827941891,43.79020996377193,0.25
g_31_46,31,46,49.0,0.0,0.0,0.0,49.0,625000.0,625500.0,4850000.0,4850500.0,625250.0,4850250.0,-79.4431414315228,43.79471021804971,0.25
g_32_10,32,10,3.0,0.0,0.0,0.0,3.0,625500.0,626000.0,4832000.0,4832500.0,625750.0,4832250.0,-79.44113490923192,43.63261432378735,0.25
g_32_11,32,11,193.0,0.0,2.0,0.0,195.0,625500.0,626000.0,4832500.0,4833000.0,625750.0,4832750.0,-79.44101854349638,43.63711469806055,0.25
g_32_12,32,12,316.0,0.0,18.0,0.0,334.0,625500.0,626000.0,4833000.0,4833500.0,625750.0,4833250.0,-79.44090215080286,43.64161506852853,0.25
g_32_13,32,13,58.0,0.0,1.0,0.0,59.0,625500.0,626000.0,4833500.0,4834000.0,625750.0,4833750.0,-79.44078573114385,43.64611543519121,0.25
g_32_14,32,14,137.0,0.0,7.0,0.0,144.0,625500.0,626000.0,4834000.0,4834500.0,625750.0,4834250.0,-79.44066928451193,43.65061579804847,0.25
g_32_15,32,15,36.0,0.0,0.0,0.0,36.0,625500.0,626000.0,4834500.0,4835000.0,625750.0,4834750.0,-79.44055281089959,43.655116157100224,0.25
g_32_16,32,16,302.0,0.0,27.0,1.0,330.0,625500.0,626000.0,4835000.0,4835500.0,625750.0,4835250.0,-79.44043631029942,43.65961651234636,0.25
g_32_17,32,17,113.0,0.0,2.0,0.0,115.0,625500.0,626000.0,4835500.0,4836000.0,625750.0,4835750.0,-79.44031978270392,43.664116863786795,0.25
g_32_18,32,18,111.0,1.0,4.0,0.0,116.0,625500.0,626000.0,4836000.0,4836500.0,625750.0,4836250.0,-79.44020322810563,43.66861721142139,0.25
g_32_19,32,19,80.0,2.0,2.0,0.0,84.0,625500.0,626000.0,4836500.0,4837000.0,625750.0,4836750.0,-79.44008664649706,43.67311755525011,0.25
g_32_20,32,20,128.0,0.0,21.0,0.0,149.0,625500.0,626000.0,4837000.0,4837500.0,625750.0,4837250.0,-79.43997003787075,43.67761789527281,0.25
g_32_21,32,21,61.0,0.0,0.0,0.0,61.0,625500.0,626000.0,4837500.0,4838000.0,625750.0,4837750.0,-79.43985340221923,43.682118231489426,0.25
g_32_22,32,22,122.0,0.0,5.0,0.0,127.0,625500.0,626000.0,4838000.0,4838500.0,625750.0,4838250.0,-79.439736739535,43.68661856389983,0.25
g_32_23,32,23,178.0,0.0,3.0,0.0,181.0,625500.0,626000.0,4838500.0,4839000.0,625750.0,4838750.0,-79.43962004981054,43.691118892503944,0.25
g_32_24,32,24,114.0,0.0,1.0,0.0,115.0,625500.0,626000.0,4839000.0,4839500.0,625750.0,4839250.0,-79.43950333303842,43.695619217301655,0.25
g_32_25,32,25,197.0,0.0,0.0,1.0,198.0,625500.0,626000.0,4839500.0,4840000.0,625750.0,4839750.0,-79.43938658921113,43.700119538292874,0.25
g_32_26,32,26,118.0,0.0,0.0,0.0,118.0,625500.0,626000.0,4840000.0,4840500.0,625750.0,4840250.0,-79.43926981832114,43.70461985547751,0.25
g_32_27,32,27,58.0,0.0,0.0,1.0,59.0,625500.0,626000.0,4840500.0,4841000.0,625750.0,4840750.0,-79.439153020361,43.709120168855456,0.25
g_32_28,32,28,32.0,0.0,0.0,0.0,32.0,625500.0,626000.0,4841000.0,4841500.0,625750.0,4841250.0,-79.4390361953232,43.7136204784266,0.25
